Wall time,Step,Value
1502741860.914364,3670,0.06851274520158768
1502741861.1626914,3741,0.032059334218502045
1502741861.342548,3793,0.07006970047950745
1502741861.4160366,3814,0.1022675558924675
1502741861.4401176,3821,0.09667418152093887
1502741861.814303,3928,0.10842336714267731
1502741861.9113314,3956,0.2795768976211548
1502741862.0083992,3984,0.11034005135297775
1502741862.1905396,4036,0.0454297736287117
1502741862.4067616,4098,0.18194174766540527
1502741862.7499566,4196,0.057165808975696564
1502741862.858394,4227,0.037807196378707886
1502741862.8757915,4232,0.017937103286385536
1502741863.1717694,4317,0.020218543708324432
1502741863.1786914,4319,0.03221841901540756
1502741863.4635458,4400,0.014643058180809021
1502741863.7862923,4492,0.11338993161916733
1502741863.8462923,4509,0.050120897591114044
1502741863.9194484,4530,0.06689783930778503
1502741864.3889499,4664,0.010924022644758224
1502741864.402868,4668,0.008039380423724651
1502741864.4306226,4676,0.012495205737650394
1502741864.8208992,4788,0.12652777135372162
1502741864.869333,4802,0.08046629279851913
1502741865.0011342,4840,0.04245102033019066
1502741865.0429626,4852,0.04839938506484032
1502741865.1891444,4894,0.008315027691423893
1502741865.4570534,4971,0.03776483237743378
1502741865.7339175,5050,0.004882146138697863
1502741865.7409742,5052,0.0066076163202524185
1502741865.9300508,5106,0.04384179040789604
1502741866.0276768,5134,0.016315458342432976
1502741866.3939543,5239,0.05556860193610191
1502741866.7612295,5345,0.4398038983345032
1502741866.8098087,5359,0.08602553606033325
1502741867.020903,5420,0.12938472628593445
1502741867.4691236,5549,0.22205670177936554
1502741867.9180453,5679,0.030533170327544212
1502741868.072994,5723,0.050739649683237076
1502741868.3673844,5808,0.02400505729019642
1502741868.436236,5828,0.08730561286211014
1502741868.5621238,5864,0.053606338798999786
1502741868.5861688,5871,0.03501833230257034
1502741868.7120929,5907,0.08915900439023972
1502741868.7847798,5928,0.09710676968097687
1502741869.0006058,5990,0.04382499307394028
1502741869.0690677,6010,0.033303726464509964
1502741869.45671,6121,0.04029637947678566
1502741869.492379,6131,0.12762753665447235
1502741869.7325416,6200,0.07900051772594452
1502741869.7776647,6213,0.10321691632270813
1502741869.7983544,6219,0.0395965538918972
1502741869.843437,6232,0.07558362931013107
1502741870.0433035,6289,0.046067796647548676
1502741870.124011,6312,0.021451301872730255
1502741870.3471305,6376,0.04499349743127823
1502741870.8520367,6520,0.07240510731935501
1502741871.040782,6574,0.049967095255851746
1502741871.1421702,6603,0.1302957534790039
1502741871.3321912,6657,0.04717246815562248
1502741871.4682527,6696,0.15760408341884613
1502741871.4786632,6699,0.09608836472034454
1502741871.5213637,6711,0.10595786571502686
1502741871.6294196,6742,0.11146920174360275
1502741872.0221124,6854,0.023790396749973297
1502741872.4152455,6966,0.022312458604574203
1502741872.5060456,6992,0.03183605894446373
1502741872.9057126,7106,0.03655216842889786
1502741872.9339736,7114,0.10096346586942673
1502741873.0772173,7155,0.021464640274643898
1502741873.3968863,7247,0.040193814784288406
1502741873.621755,7311,0.06709231436252594
1502741873.7911758,7359,0.12940563261508942
1502741873.8718529,7382,0.19196991622447968
1502741874.1375043,7450,0.06703510880470276
1502741874.1728048,7460,0.06319525837898254
1502741874.1832573,7463,0.06560928374528885
1502741874.2356052,7478,0.05507588014006615
1502741874.3504136,7511,0.13119161128997803
1502741874.9793851,7693,0.18448342382907867
1502741875.2144203,7760,0.07178091257810593
1502741875.3125315,7788,0.04789496585726738
1502741875.3472335,7798,0.032132647931575775
1502741875.4706457,7833,0.08512716740369797
1502741876.02124,7991,0.10710617899894714
1502741876.2843795,8066,0.1503661870956421
1502741876.6815722,8180,0.09136708825826645
1502741876.8260422,8221,0.027618655934929848
1502741877.2189915,8334,0.03756938874721527
1502741877.3198748,8363,0.04440072923898697
1502741877.3370664,8368,0.028448231518268585
1502741877.3693771,8377,0.0545455664396286
1502741877.6847339,8467,0.0709749385714531
1502741877.6950977,8470,0.026611654087901115
1502741877.7931886,8498,0.09985049068927765
1502741877.828296,8508,0.05161772668361664
1502741878.156178,8601,0.08235019445419312
1502741878.2739558,8635,0.0460158996284008
1502741878.485753,8695,0.04141447693109512
1502741878.9152145,8819,0.027233580127358437
1502741879.122455,8878,0.03138834610581398
1502741879.2125037,8904,0.03895433992147446
1502741879.2226956,8907,0.03540296107530594
1502741879.2952306,8928,0.06602415442466736
1502741879.3191202,8935,0.05511821061372757
1502741879.519949,8993,0.08782534301280975
1502741879.5410926,8999,0.07840964943170547
1502741879.7362,9055,0.0374068021774292
1502741880.4489753,9260,0.045028023421764374
1502741880.644808,9316,0.014514114707708359
1502741880.7568517,9348,0.038347117602825165
1502741881.060391,9435,0.04246651381254196
1502741881.1749017,9468,0.1584346443414688
1502741881.4513767,9547,0.04419662803411484
1502741881.4755476,9554,0.02199435792863369
1502741881.5214584,9567,0.04382408410310745
1502741881.731562,9627,0.13988132774829865
1502741881.8363476,9657,0.054706841707229614
1502741881.9164693,9680,0.039915747940540314
1502741881.978505,9698,0.03513253480195999
1502741882.4830124,9843,0.0953158289194107
1502741882.7063987,9907,0.05905226245522499
1502741888.0117812,10058,0.045386314392089844
1502741888.1043448,10084,0.02098957821726799
1502741888.7761693,10276,0.0094967782497406
1502741888.8002744,10283,0.01714928075671196
1502741889.1930351,10396,0.04796813800930977
1502741889.2035143,10399,0.04479295760393143
1502741889.2759423,10420,0.03139985352754593
1502741889.4815228,10479,0.10281680524349213
1502741889.632573,10522,0.04264340177178383
1502741889.930022,10607,0.03215619921684265
1502741890.0384443,10638,0.037957970052957535
1502741890.0955977,10654,0.026784488931298256
1502741890.1557426,10671,0.019991423934698105
1502741890.295867,10711,0.020111627876758575
1502741890.45577,10757,0.0346587635576725
1502741890.4591162,10758,0.02555958554148674
1502741890.5347733,10780,0.031763263046741486
1502741890.6558695,10815,0.04465879872441292
1502741890.7463398,10841,0.20243053138256073
1502741890.7776134,10850,0.055452026426792145
1502741890.9597087,10902,0.11281871050596237
1502741890.969991,10905,0.046213604509830475
1502741891.089675,10939,0.24826906621456146
1502741891.1033864,10943,0.10886728018522263
1502741891.1838582,10966,0.18654365837574005
1502741891.205243,10972,0.10328210890293121
1502741891.2120895,10974,0.12734726071357727
1502741891.372586,11020,0.04294431209564209
1502741891.6618629,11102,0.24260088801383972
1502741891.7281716,11121,0.07211931049823761
1502741891.7592402,11130,0.03115098923444748
1502741891.9932878,11198,0.04225100576877594
1502741892.0002213,11200,0.03370009362697601
1502741892.2077694,11260,0.023878591135144234
1502741892.7579944,11419,0.02108556404709816
1502741892.9421499,11472,0.09696812182664871
1502741893.0122948,11492,0.08349531143903732
1502741893.1215544,11523,0.04964868724346161
1502741893.1525087,11532,0.030579976737499237
1502741893.2124965,11549,0.34547004103660583
1502741893.2713933,11566,0.1171121746301651
1502741893.5565166,11648,0.04083344340324402
1502741893.6375175,11671,0.028813347220420837
1502741893.685402,11685,0.04503824934363365
1502741893.9421594,11759,0.03538504242897034
1502741894.3395636,11873,0.023747678846120834
1502741894.67493,11969,0.06567316502332687
1502741894.6920831,11974,0.05984422564506531
1502741894.818361,12010,0.04734855145215988
1502741894.9273274,12041,0.20093990862369537
1502741895.2653234,12138,0.05646437034010887
1502741895.356594,12164,0.04335515573620796
1502741895.3704276,12168,0.04054844379425049
1502741895.4260972,12184,0.04848610237240791
1502741895.5715077,12226,0.039349742233753204
1502741895.7942078,12290,0.0663158968091011
1502741895.8047404,12293,0.10104256123304367
1502741895.8615365,12309,0.0968453660607338
1502741896.1961994,12405,0.06506326794624329
1502741896.3803868,12458,0.08141525089740753
1502741897.1235867,12671,0.023029770702123642
1502741897.2218218,12699,0.015841646119952202
1502741897.5901024,12805,0.016820672899484634
1502741897.8445349,12877,0.01812759041786194
1502741898.0616179,12939,0.02963937446475029
1502741898.335838,13017,0.05869165062904358
1502741898.3952491,13034,0.42480096220970154
1502741898.49158,13061,0.07512864470481873
1502741898.5636873,13082,0.12291905283927917
1502741898.6055775,13094,0.0974503755569458
1502741898.6579223,13109,0.05669328197836876
1502741898.857996,13166,0.054364606738090515
1502741899.1123078,13239,0.060034751892089844
1502741899.495362,13349,0.05014518275856972
1502741899.6803243,13402,0.032301221042871475
1502741899.6943722,13406,0.025349151343107224
1502741900.0346084,13504,0.1315484195947647
1502741900.179459,13546,0.4948514401912689
1502741900.3573308,13597,0.04564741253852844
1502741900.43834,13620,0.07014337927103043
1502741900.6447728,13679,0.04918777570128441
1502741900.6552098,13682,0.040279731154441833
1502741900.9818025,13776,0.040262915194034576
1502741901.0998452,13810,0.07112623006105423
1502741901.2221117,13845,0.10822505503892899
1502741901.3577569,13884,0.054188452661037445
1502741901.679238,13976,0.05309911444783211
1502741901.7558239,13998,0.05478591471910477
1502741902.0416434,14080,0.02067483216524124
1502741902.5334404,14221,0.04820739105343819
1502741902.7620704,14287,0.03154192492365837
1502741902.7864761,14294,0.02334456518292427
1502741902.8188846,14303,0.05226444825530052
1502741902.8785257,14320,0.053715966641902924
1502741902.9413538,14338,0.03776805102825165
1502741903.146164,14397,0.018719270825386047
1502741903.3216562,14447,0.03159449249505997
1502741903.4854484,14494,0.0295415036380291
1502741903.7070282,14557,0.05959339439868927
1502741903.9696321,14632,0.08902804553508759
1502741903.9905846,14638,0.08798131346702576
1502741904.0936506,14668,0.10886331647634506
1502741904.1263068,14677,0.0640098825097084
1502741904.1618857,14687,0.024672791361808777
1502741904.480055,14779,0.03949320316314697
1502741904.5108767,14788,0.021008171141147614
1502741904.5247397,14792,0.042384691536426544
1502741904.5842628,14809,0.03319453075528145
1502741904.8053572,14873,0.031153040006756783
1502741904.8712237,14892,0.028186092153191566
1502741905.3364282,15027,0.04848920926451683
1502741905.5546288,15090,0.0565740205347538
1502741905.7132099,15136,0.04033380374312401
1502741905.8648093,15180,0.04796295613050461
1502741906.1626391,15266,0.08239240199327469
1502741906.3637705,15324,0.081280417740345
1502741906.8821626,15473,0.1437549591064453
1502741906.8892033,15475,0.07452461868524551
1502741907.001077,15507,0.028742942959070206
1502741907.1091158,15538,0.14778055250644684
1502741907.3151388,15597,0.1293836534023285
1502741907.8119166,15740,0.07174894958734512
1502741907.894199,15764,0.12713515758514404
1502741907.925457,15773,0.08130665868520737
1502741908.1153414,15828,0.10338890552520752
1502741908.6364708,15979,0.059250302612781525
1502741908.6845176,15993,0.08706355094909668
1502741909.0376666,16095,0.0984613224864006
1502741909.1106546,16116,0.1611592024564743
1502741909.5730221,16249,0.07221315056085587
1502741909.8236697,16321,0.09101704508066177
1502741909.9001913,16343,0.07232680916786194
1502741909.9593835,16360,0.03713744878768921
1502741910.1177974,16406,0.14079302549362183
1502741910.235681,16440,0.04351907968521118
1502741910.4615147,16505,0.05029652267694473
1502741910.7379122,16585,0.05559995770454407
1502741911.0032291,16661,0.07906024903059006
1502741911.129408,16697,0.04189034178853035
1502741911.516533,16808,0.03182220831513405
1502741911.519978,16809,0.06335277855396271
1502741911.637128,16843,0.050442080944776535
1502741911.6860003,16857,0.08397521078586578
1502741911.8313816,16899,0.041684590280056
1502741912.4099085,17066,0.0568469800055027
1502741912.517767,17097,0.11755082756280899
1502741912.636158,17131,0.026400279253721237
1502741913.0116732,17239,0.08306777477264404
1502741913.2124813,17272,0.09190052002668381
1502741913.274451,17290,0.046811461448669434
1502741913.2812834,17292,0.030198561027646065
1502741913.3649502,17316,0.044065944850444794
1502741913.3682244,17317,0.032918862998485565
1502741913.3786626,17320,0.04393572732806206
1502741913.4450793,17339,0.029760852456092834
1502741913.5662835,17374,0.09498900175094604
1502741913.673142,17405,0.08315327018499374
1502741913.8097317,17444,0.04610114544630051
1502741913.844451,17454,0.0996219664812088
1502741914.1531243,17543,0.04448799788951874
1502741914.2021828,17557,0.04133770614862442
1502741914.3017857,17586,0.07746344059705734
1502741914.3294837,17594,0.047785624861717224
1502741914.4293556,17623,0.089578777551651
1502741914.7710512,17722,0.05193353071808815
1502741915.571751,17953,0.028383396565914154
1502741915.6694317,17981,0.0473344586789608
1502741915.7009895,17990,0.0270609762519598
1502741915.7980514,18018,0.03398671746253967
1502741915.921123,18053,0.12155845016241074
1502741915.963527,18065,0.04934123158454895
1502741916.192381,18129,0.053821761161088943
1502741916.6605296,18264,0.06859219074249268
1502741916.8462756,18318,0.08054236322641373
1502741917.3080316,18451,0.0400262176990509
1502741917.311448,18452,0.036695655435323715
1502741917.793969,18592,0.08070289343595505
1502741918.2135856,18713,0.03129466623067856
1502741918.2374508,18720,0.025676898658275604
1502741918.673712,18845,0.03242987021803856
1502741919.066218,18958,0.027372028678655624
1502741919.1318898,18977,0.07645051181316376
1502741919.2287986,19005,0.09576254338026047
1502741919.3048406,19027,0.08714780956506729
1502741919.3772037,19048,0.05785645171999931
1502741919.6127405,19116,0.05437604337930679
1502741919.794109,19169,0.04543432220816612
1502741919.9945965,19227,0.018439676612615585
1502741920.145557,19271,0.013904591090977192
1502741920.8901136,19485,0.053368523716926575
1502741920.9526896,19503,0.04142238199710846
1502741921.0294402,19525,0.020643725991249084
1502741921.0498447,19531,0.03452572599053383
1502741921.4288788,19640,0.03774977847933769
1502741921.4762247,19654,0.08020616322755814
1502741921.5145538,19665,0.02747000753879547
1502741921.7070737,19720,0.1437227427959442
1502741921.7447813,19731,0.06794112175703049
1502741921.7658222,19737,0.1584005355834961
1502741921.9695077,19796,0.09204772859811783
1502741922.064179,19823,0.03458429127931595
1502741922.145013,19846,0.03271126374602318
1502741922.3882983,19916,0.04385421425104141
1502741922.464719,19938,0.03364983946084976
1502741922.5789382,19971,0.03996342048048973
1502741922.6624055,19995,0.06069885566830635
1502741927.4652965,20035,0.05698340758681297
1502741927.5275028,20053,0.025736695155501366
1502741927.5482326,20059,0.03712286800146103
1502741927.5585654,20062,0.04679154232144356
1502741927.8229551,20138,0.022153163328766823
1502741927.8263874,20139,0.029173802584409714
1502741927.9891877,20186,0.08673401176929474
1502741928.0971544,20217,0.043818771839141846
1502741928.1902328,20244,0.06542021781206131
1502741928.2008343,20247,0.026921536773443222
1502741928.2185771,20252,0.038632601499557495
1502741928.4667947,20323,0.058214761316776276
1502741928.50552,20334,0.033223267644643784
1502741928.6757514,20383,0.029746579006314278
1502741928.8725932,20440,0.25515156984329224
1502741929.0284953,20485,0.03268513083457947
1502741929.170816,20526,0.029746100306510925
1502741929.2162223,20539,0.04574384167790413
1502741929.2197225,20540,0.03651106730103493
1502741929.2954485,20562,0.025902392342686653
1502741929.350577,20578,0.04920799285173416
1502741929.735862,20689,0.026989316567778587
1502741929.808257,20710,0.07921754568815231
1502741930.0501611,20779,0.03888886421918869
1502741930.0603063,20782,0.04519617557525635
1502741930.0637648,20783,0.05128463730216026
1502741930.2298818,20831,0.03650008887052536
1502741930.3145463,20855,0.0444091372191906
1502741930.7731712,20987,0.03163429722189903
1502741931.0499249,21067,0.030369943007826805
1502741931.0946898,21080,0.03587264195084572
1502741931.3156536,21144,0.03993808478116989
1502741931.5415611,21209,0.028197700157761574
1502741931.62249,21232,0.0711597204208374
1502741931.9119163,21316,0.2055691033601761
1502741931.9220738,21319,0.10135593265295029
1502741931.9392154,21324,0.13440778851509094
1502741932.170484,21391,0.05509655177593231
1502741932.2327218,21409,0.039973124861717224
1502741932.4946022,21484,0.02115532010793686
1502741932.6306255,21523,0.01061674952507019
1502741933.1781576,21681,0.07862060517072678
1502741933.324259,21723,0.027681205421686172
1502741933.32767,21724,0.06566675752401352
1502741933.5532913,21789,0.02418481558561325
1502741933.5741992,21795,0.029807602986693382
1502741933.6644619,21821,0.018252255395054817
1502741933.7388024,21842,0.01981382817029953
1502741933.7601526,21848,0.026920463889837265
1502741934.3095505,22006,0.0589505136013031
1502741935.1397648,22245,0.021849971264600754
1502741935.1851108,22258,0.017024148255586624
1502741935.3017218,22292,0.013111056759953499
1502741935.4565325,22316,0.0659027174115181
1502741935.5040884,22330,0.036772649735212326
1502741935.6004896,22358,0.04040662199258804
1502741935.99434,22472,0.030689291656017303
1502741936.117035,22507,0.018582327291369438
1502741936.2447271,22544,0.02462741546332836
1502741936.560697,22635,0.02433680184185505
1502741937.0106437,22765,0.07876230031251907
1502741937.2706718,22840,0.013162722811102867
1502741937.5867512,22930,0.022755883634090424
1502741937.5973961,22933,0.03779108449816704
1502741938.105997,23080,0.02461777999997139
1502741938.1200619,23084,0.02101743221282959
1502741938.2690442,23127,0.048767466098070145
1502741938.3070366,23138,0.035353440791368484
1502741938.3421135,23148,0.02272879332304001
1502741938.4596605,23182,0.033700525760650635
1502741938.4946182,23192,0.04076724126935005
1502741938.585969,23218,0.028380174189805984
1502741938.7422605,23263,0.01437382772564888
1502741938.821964,23286,0.021571597084403038
1502741939.00071,23337,0.023132028058171272
1502741939.083345,23361,0.014571459963917732
1502741939.1501381,23380,0.014980016276240349
1502741939.3141196,23427,0.06788277626037598
1502741939.709755,23540,0.018702704459428787
1502741939.8806171,23589,0.03196064755320549
1502741940.1618538,23670,0.027948301285505295
1502741940.1995454,23681,0.033376503735780716
1502741940.26828,23701,0.059610411524772644
1502741940.5212243,23774,0.025180138647556305
1502741940.7171052,23831,0.04755757749080658
1502741941.088538,23938,0.016388602554798126
1502741941.5780344,24079,0.037965402007102966
1502741941.7131562,24118,0.03861990571022034
1502741941.8139768,24147,0.03818007931113243
1502741942.1150763,24234,0.02053282968699932
1502741942.280724,24282,0.021819960325956345
1502741942.2877693,24284,0.047966524958610535
1502741942.4189167,24322,0.0462079681456089
1502741942.4978242,24345,0.04628013074398041
1502741942.7432942,24416,0.04210943356156349
1502741943.2310467,24557,0.01597454771399498
1502741943.4525962,24621,0.01681121625006199
1502741943.7920995,24719,0.020357489585876465
1502741943.8197289,24727,0.02277098223567009
1502741944.3471048,24879,0.029378464445471764
1502741944.4231217,24901,0.047766074538230896
1502741944.5375443,24934,0.023441042751073837
1502741944.794397,25008,0.01622701622545719
1502741944.9293814,25047,0.02410861663520336
1502741945.2277906,25133,0.05797853693366051
1502741945.4833272,25206,0.016207892447710037
1502741945.5696938,25231,0.011523567140102386
1502741945.6149662,25244,0.011826208792626858
1502741945.6460657,25253,0.03280358761548996
1502741945.9200041,25332,0.020460454747080803
1502741946.1260698,25391,0.0289527028799057
1502741946.5217385,25505,0.020447613671422005
1502741946.5737743,25520,0.052947260439395905
1502741946.8487167,25599,0.03493867069482803
1502741947.151397,25686,0.08327323943376541
1502741947.4590747,25775,0.031118741258978844
1502741947.5879796,25812,0.024462684988975525
1502741947.7098258,25847,0.021142274141311646
1502741947.9652739,25921,0.018831221386790276
1502741948.3963227,26045,0.04413453862071037
1502741948.4689846,26066,0.09896403551101685
1502741948.5001893,26075,0.03452322632074356
1502741948.5549977,26091,0.029563700780272484
1502741948.7725334,26154,0.02519853785634041
1502741948.775897,26155,0.01619919016957283
1502741948.8235483,26169,0.015457113273441792
1502741949.2527602,26292,0.02413499541580677
1502741949.2910845,26303,0.02422476001083851
1502741949.6453824,26403,0.024333011358976364
1502741949.8801637,26470,0.11114980280399323
1502741950.5710926,26670,0.031278613954782486
1502741951.0094397,26797,0.04410400241613388
1502741951.0127745,26798,0.03125222027301788
1502741951.1126142,26827,0.05363623797893524
1502741951.119241,26829,0.06750266253948212
1502741951.4632282,26928,0.01912129856646061
1502741951.9830148,27078,0.07274525612592697
1502741952.2058904,27142,0.054937224835157394
1502741952.2267725,27148,0.10499996691942215
1502741952.2479944,27154,0.026957225054502487
1502741952.2619772,27158,0.022186636924743652
1502741952.265533,27159,0.020719055086374283
1502741952.6647642,27274,0.04491913318634033
1502741952.8539634,27329,0.017273951321840286
1502741953.2706811,27449,0.02465003728866577
1502741953.463955,27505,0.01774846948683262
1502741953.807353,27603,0.06119008734822273
1502741953.8419566,27613,0.016672976315021515
1502741953.8661559,27620,0.013542257249355316
1502741953.927973,27638,0.010363614186644554
1502741954.1247172,27695,0.01816117763519287
1502741954.2767034,27739,0.028291083872318268
1502741954.5761163,27825,0.0332290455698967
1502741954.889535,27916,0.055208686739206314
1502741954.896462,27918,0.05624408274888992
1502741955.0063663,27950,0.011734994128346443
1502741955.0692153,27968,0.02721550688147545
1502741956.0468264,28251,0.08766134083271027
1502741956.1368394,28277,0.019366610795259476
1502741956.2892225,28321,0.02601565234363079
1502741956.4794323,28376,0.01988060586154461
1502741956.6931908,28438,0.03599434345960617
1502741956.7381961,28451,0.02965226024389267
1502741957.0556448,28543,0.052456267178058624
1502741957.1558504,28572,0.04345965012907982
1502741957.2915547,28611,0.019972985610365868
1502741958.2595298,28891,0.02631041221320629
1502741958.5330942,28970,0.09312623739242554
1502741958.6230223,28996,0.03193139657378197
1502741958.7029903,29018,0.020253820344805717
1502741958.774909,29037,0.02438483200967312
1502741958.8613236,29062,0.03549487516283989
1502741958.9167972,29078,0.13874094188213348
1502741958.9586904,29090,0.05221833288669586
1502741959.1072423,29133,0.025702452287077904
1502741959.3407953,29201,0.02635083720088005
1502741959.5549834,29263,0.06674286723136902
1502741960.2741742,29471,0.013142903335392475
1502741960.2982183,29478,0.0082841906696558
1502741960.3297596,29487,0.015705076977610588
1502741960.5035522,29537,0.010119009763002396
1502741960.5139205,29540,0.010840962640941143
1502741960.585899,29561,0.013748090714216232
1502741960.6938381,29592,0.012737425975501537
1502741960.7600286,29611,0.07903393357992172
1502741961.234742,29747,0.025406884029507637
1502741961.5166574,29828,0.024869905784726143
1502741961.5200787,29829,0.014795864000916481
1502741961.6377885,29863,0.04050063341856003
1502741962.1117394,30000,0.032606564462184906
1502741966.8245466,30005,0.053934600204229355
1502741966.9137988,30031,0.02443290874361992
1502741967.0724235,30077,0.05645444244146347
1502741967.1244934,30092,0.04242367669939995
1502741967.4070456,30174,0.0365896038711071
1502741967.557388,30217,0.09019391238689423
1502741967.647087,30243,0.040859729051589966
1502741967.7885861,30284,0.031277045607566833
1502741967.938615,30327,0.01825176179409027
1502741968.3935504,30459,0.009056150913238525
1502741968.4178734,30466,0.015767952427268028
1502741968.4317155,30470,0.014425694942474365
1502741968.7861288,30572,0.007862628437578678
1502741968.9253032,30612,0.008840715512633324
1502741969.2545407,30706,0.019488736987113953
1502741969.303067,30720,0.023781992495059967
1502741969.3653653,30738,0.01040593720972538
1502741969.5114355,30780,0.02091866172850132
1502741970.4546287,31052,0.01587320864200592
1502741970.638259,31105,0.020075354725122452
1502741971.0516164,31224,0.020921211689710617
1502741971.6815224,31406,0.0063370452262461185
1502741971.808617,31443,0.013176212087273598
1502741972.1328564,31537,0.013324403204023838
1502741972.681709,31696,0.027231641113758087
1502741972.7711208,31722,0.03162715211510658
1502741972.9075866,31762,0.03931116685271263
1502741973.0676084,31808,0.02801561914384365
1502741973.2941542,31873,0.14286810159683228
1502741973.318613,31880,0.03667054325342178
1502741973.346636,31888,0.029635503888130188
1502741973.511992,31936,0.04913659021258354
1502741973.5434625,31945,0.02026936784386635
1502741973.7471883,32004,0.03290484473109245
1502741973.7924693,32017,0.01913359947502613
1502741974.2950857,32162,0.04594344645738602
1502741974.3366969,32174,0.028968285769224167
1502741974.4516485,32207,0.05957470089197159
1502741974.596631,32249,0.023165153339505196
1502741974.8236732,32314,0.017113137990236282
1502741975.081371,32388,0.042716607451438904
1502741975.2431538,32435,0.016695864498615265
1502741975.4682522,32500,0.0059193638153374195
1502741975.5693014,32529,0.01754084601998329
1502741975.6146264,32542,0.03240368142724037
1502741975.854306,32611,0.01384154986590147
1502741975.8647802,32614,0.00619575334712863
1502741976.0134003,32657,0.00826245080679655
1502741976.1842446,32706,0.007430394645780325
1502741976.3766458,32762,0.009448651224374771
1502741976.8374057,32894,0.011893069371581078
1502741976.8651967,32902,0.033410850912332535
1502741976.8895755,32909,0.021343620494008064
1502741977.214739,33002,0.01728137582540512
1502741977.256256,33014,0.00872139260172844
1502741977.3251474,33034,0.012068940326571465
1502741977.7192447,33148,0.013009412214159966
1502741977.733003,33152,0.07001010328531265
1502741977.8246067,33179,0.10068942606449127
1502741977.831163,33181,0.13876907527446747
1502741978.144059,33271,0.02845110557973385
1502741978.3872116,33341,0.0746353417634964
1502741978.4810665,33368,0.46988242864608765
1502741978.5055223,33375,0.10495413839817047
1502741978.5159914,33378,0.10240710526704788
1502741978.6029809,33403,0.039174824953079224
1502741979.0749636,33539,0.04117601364850998
1502741979.3948486,33631,0.023878188803792
1502741979.418886,33638,0.019808057695627213
1502741979.7308547,33728,0.010807132348418236
